timestamp,open,high,low,close,volume
2023-03-10 04:00:00,1426.35,1426.7,1412.21,1415.51,35223.3557
2023-03-10 05:00:00,1415.52,1423.53,1410.71,1420.08,20313.174
2023-03-10 06:00:00,1420.09,1421.94,1403.78,1406.57,35074.7398
2023-03-10 07:00:00,1406.56,1413.87,1391.56,1412.27,58463.257
2023-03-10 08:00:00,1412.27,1413.0,1403.33,1407.42,14911.8369
2023-03-10 09:00:00,1407.41,1407.84,1396.31,1396.88,27617.4681
2023-03-10 10:00:00,1396.89,1402.85,1368.39,1379.56,87661.2412
2023-03-10 11:00:00,1379.55,1388.8,1373.97,1384.6,40356.4963
2023-03-10 12:00:00,1384.61,1400.72,1383.66,1396.08,37396.2196
2023-03-10 13:00:00,1396.07,1434.68,1392.29,1424.63,90133.6671
2023-03-10 14:00:00,1424.64,1425.05,1382.0,1401.23,68801.5404
2023-03-10 15:00:00,1401.24,1420.39,1397.02,1417.03,43705.8948
2023-03-10 16:00:00,1417.03,1439.43,1410.0,1414.99,47535.0319
2023-03-10 17:00:00,1414.99,1419.4,1399.99,1407.41,32437.9945
2023-03-10 18:00:00,1407.42,1415.25,1401.97,1403.85,24524.1006
2023-03-10 19:00:00,1403.85,1426.24,1403.62,1423.5,19256.9448
2023-03-10 20:00:00,1423.49,1427.5,1415.07,1417.93,15045.8012
2023-03-10 21:00:00,1417.94,1428.52,1406.46,1424.61,38982.8297
2023-03-10 22:00:00,1424.6,1429.51,1416.27,1424.15,37296.7571
2023-03-10 23:00:00,1424.15,1433.45,1422.73,1426.44,31495.0154
2023-03-11 00:00:00,1426.43,1441.98,1424.57,1435.57,54175.6831
2023-03-11 01:00:00,1435.57,1476.0,1435.54,1466.24,94253.2622
2023-03-11 02:00:00,1466.24,1473.25,1457.47,1464.84,99426.315
2023-03-11 03:00:00,1464.84,1465.54,1453.14,1458.31,82282.9246
2023-03-11 04:00:00,1458.32,1462.74,1447.56,1460.33,77822.5882
2023-03-11 05:00:00,1460.34,1466.91,1456.88,1462.17,50875.466
2023-03-11 06:00:00,1462.17,1462.97,1446.8,1457.19,61853.1569
2023-03-11 07:00:00,1457.2,1463.0,1414.15,1416.65,114719.0403
2023-03-11 08:00:00,1416.66,1450.51,1408.4,1434.26,95320.4882
2023-03-11 09:00:00,1434.26,1441.0,1425.23,1434.86,60144.25
2023-03-11 10:00:00,1434.86,1438.45,1425.28,1426.22,55151.1498
2023-03-11 11:00:00,1426.21,1430.53,1416.57,1427.1,86347.3078
2023-03-11 12:00:00,1427.1,1434.28,1425.55,1426.26,36972.1443
2023-03-11 13:00:00,1426.25,1435.9,1426.11,1429.29,24920.8484
2023-03-11 14:00:00,1429.3,1436.0,1427.54,1432.44,35619.8602
2023-03-11 15:00:00,1432.45,1436.0,1426.11,1428.01,27571.9933
2023-03-11 16:00:00,1428.0,1433.38,1422.32,1431.93,41538.7231
2023-03-11 17:00:00,1431.94,1455.97,1430.26,1449.43,62331.22
2023-03-11 18:00:00,1449.44,1457.04,1445.64,1448.59,48812.1155
2023-03-11 19:00:00,1448.59,1452.19,1443.87,1449.22,27683.5299
2023-03-11 20:00:00,1449.22,1470.0,1449.21,1466.21,58938.7436
2023-03-11 21:00:00,1466.2,1469.19,1457.51,1465.03,33629.6737
2023-03-11 22:00:00,1465.04,1468.92,1457.38,1459.69,19666.5524
2023-03-11 23:00:00,1459.68,1478.07,1458.38,1471.97,24802.5836
2023-03-12 00:00:00,1471.93,1472.9,1460.0,1463.94,30715.742
2023-03-12 01:00:00,1463.94,1468.54,1460.73,1463.72,31174.6632
2023-03-12 02:00:00,1463.71,1466.18,1449.9,1465.63,41109.6054
2023-03-12 03:00:00,1465.64,1475.05,1462.9,1467.0,36029.653
2023-03-12 04:00:00,1467.0,1467.98,1460.45,1465.42,20688.9442
2023-03-12 05:00:00,1465.42,1471.44,1462.74,1462.98,23541.3966
2023-03-12 06:00:00,1462.99,1464.98,1457.48,1458.43,17843.4152
2023-03-12 07:00:00,1458.43,1462.43,1453.64,1459.56,20167.8813
2023-03-12 08:00:00,1459.57,1464.03,1457.97,1463.22,17367.0892
2023-03-12 09:00:00,1463.21,1466.23,1459.08,1460.39,17460.8145
2023-03-12 10:00:00,1460.38,1464.36,1459.36,1463.74,12697.7939
2023-03-12 11:00:00,1463.74,1467.53,1463.0,1465.17,24230.9113
2023-03-12 12:00:00,1465.18,1465.18,1448.3,1458.91,30592.878
2023-03-12 13:00:00,1458.91,1466.16,1456.27,1457.93,29437.0916
2023-03-12 14:00:00,1457.92,1460.93,1451.51,1454.33,43392.3517
2023-03-12 15:00:00,1454.32,1458.47,1450.13,1455.88,26660.1964
2023-03-12 16:00:00,1455.88,1465.0,1453.74,1462.43,20746.7242
2023-03-12 17:00:00,1462.43,1521.98,1461.62,1514.98,114494.3729
2023-03-12 18:00:00,1514.98,1548.8,1512.0,1532.1,103206.2451
2023-03-12 19:00:00,1532.1,1539.5,1510.16,1512.57,83136.0055
2023-03-12 20:00:00,1512.58,1546.99,1510.72,1541.09,50377.5875
2023-03-12 21:00:00,1541.1,1542.35,1532.19,1541.12,19248.3075
2023-03-12 22:00:00,1541.11,1594.19,1527.33,1564.31,119626.5751
2023-03-12 23:00:00,1564.31,1583.16,1561.01,1580.33,68408.8476
2023-03-13 00:00:00,1580.33,1622.6,1573.07,1611.88,113644.6614
2023-03-13 01:00:00,1611.89,1614.19,1597.49,1599.23,42419.9847
2023-03-13 02:00:00,1599.22,1601.89,1583.64,1589.3,66770.3243
2023-03-13 03:00:00,1589.29,1595.56,1584.45,1588.43,28313.5213
2023-03-13 04:00:00,1588.42,1602.29,1587.84,1594.93,47660.9258
2023-03-13 05:00:00,1594.94,1600.63,1593.3,1599.48,17147.0831
2023-03-13 06:00:00,1599.48,1606.0,1593.92,1601.91,24533.9046
2023-03-13 07:00:00,1601.91,1615.64,1598.92,1606.84,41126.2233
2023-03-13 08:00:00,1606.84,1608.33,1586.11,1586.85,50137.9038
2023-03-13 09:00:00,1586.85,1593.68,1565.0,1570.76,65451.1791
2023-03-13 10:00:00,1570.75,1586.55,1569.28,1583.55,35627.5419
2023-03-13 11:00:00,1583.56,1586.55,1574.67,1581.07,25137.2248
2023-03-13 12:00:00,1581.07,1584.0,1572.54,1582.31,28923.6349
2023-03-13 13:00:00,1582.32,1606.64,1579.56,1598.37,101477.9215
2023-03-13 14:00:00,1598.38,1649.0,1593.23,1643.34,135123.3935
2023-03-13 15:00:00,1643.34,1693.49,1643.12,1664.68,163649.6273
2023-03-13 16:00:00,1664.69,1681.28,1646.86,1663.49,66188.2808
2023-03-13 17:00:00,1663.49,1673.33,1651.12,1669.36,35340.443
2023-03-13 18:00:00,1669.36,1677.36,1660.74,1676.84,25646.1919
2023-03-13 19:00:00,1676.85,1685.0,1670.0,1677.68,37544.9628
2023-03-13 20:00:00,1677.69,1678.99,1660.05,1665.42,23884.0537
2023-03-13 21:00:00,1665.42,1673.33,1661.94,1667.28,13509.1373
2023-03-13 22:00:00,1667.28,1681.72,1667.27,1680.3,17871.4681
2023-03-13 23:00:00,1680.3,1680.5,1661.42,1673.45,20934.0124
2023-03-14 00:00:00,1673.44,1679.0,1666.06,1667.48,33067.4287
2023-03-14 01:00:00,1667.47,1677.44,1660.88,1675.33,36302.6088
2023-03-14 02:00:00,1675.34,1684.0,1669.47,1669.78,27051.6418
2023-03-14 03:00:00,1669.78,1678.16,1668.0,1677.57,19205.1671
2023-03-14 04:00:00,1677.57,1677.83,1670.78,1675.26,18870.5945
2023-03-14 05:00:00,1675.26,1695.0,1666.0,1672.26,58553.7021
2023-03-14 06:00:00,1672.27,1678.61,1668.82,1672.01,22609.3714
2023-03-14 07:00:00,1672.01,1676.77,1658.54,1666.63,30219.0246
2023-03-14 08:00:00,1666.63,1670.0,1655.24,1665.55,31277.93
2023-03-14 09:00:00,1665.55,1668.83,1660.87,1667.84,20590.8129
2023-03-14 10:00:00,1667.84,1683.94,1662.8,1681.27,29319.3733
2023-03-14 11:00:00,1681.27,1689.9,1673.83,1683.65,52344.9663
2023-03-14 12:00:00,1683.65,1740.0,1671.5,1735.36,193253.2664
2023-03-14 13:00:00,1735.36,1765.0,1725.0,1732.45,150577.091
2023-03-14 14:00:00,1732.45,1780.02,1721.03,1758.9,72577.594
2023-03-14 15:00:00,1758.9,1777.07,1754.91,1770.03,54844.6393
2023-03-14 16:00:00,1770.03,1775.21,1750.0,1763.92,41383.822
2023-03-14 17:00:00,1763.91,1767.12,1748.17,1755.72,42038.878
2023-03-14 18:00:00,1755.73,1758.13,1725.13,1727.24,73520.9695
2023-03-14 19:00:00,1727.24,1736.99,1684.87,1720.3,98582.424
2023-03-14 20:00:00,1720.3,1727.0,1693.77,1700.23,39839.0582
2023-03-14 21:00:00,1700.23,1702.92,1659.29,1695.37,72209.3294
2023-03-14 22:00:00,1695.38,1710.0,1690.47,1701.4,41456.8804
2023-03-14 23:00:00,1701.4,1706.46,1696.87,1699.4,23624.6618
2023-03-15 00:00:00,1699.41,1704.04,1679.95,1699.76,46972.1881
2023-03-15 01:00:00,1699.76,1716.9,1699.3,1709.42,53617.2414
2023-03-15 02:00:00,1709.42,1714.95,1704.3,1707.97,15205.4462
2023-03-15 03:00:00,1707.98,1708.76,1697.83,1701.76,14027.2447
2023-03-15 04:00:00,1701.76,1704.76,1698.58,1702.8,11227.1175
2023-03-15 05:00:00,1702.79,1708.0,1696.73,1698.57,13877.2069
2023-03-15 06:00:00,1698.57,1705.33,1692.65,1701.73,17542.4844
2023-03-15 07:00:00,1701.74,1706.73,1696.69,1705.13,14101.4738
2023-03-15 08:00:00,1705.12,1705.5,1694.94,1697.81,16398.0612
2023-03-15 09:00:00,1697.82,1698.99,1682.01,1686.71,24598.5027
2023-03-15 10:00:00,1686.71,1691.83,1674.95,1678.57,34126.7099
2023-03-15 11:00:00,1678.56,1682.59,1650.54,1679.92,67743.5229
2023-03-15 12:00:00,1679.91,1698.29,1655.0,1676.22,85614.6281
2023-03-15 13:00:00,1676.22,1694.31,1664.61,1666.82,51915.6089
2023-03-15 14:00:00,1666.82,1677.64,1628.94,1654.97,98646.4632
2023-03-15 15:00:00,1654.97,1656.49,1625.56,1634.04,77394.4955
2023-03-15 16:00:00,1634.03,1644.09,1612.25,1616.01,76729.8382
2023-03-15 17:00:00,1616.01,1632.3,1611.0,1629.52,50539.3933
2023-03-15 18:00:00,1629.52,1648.53,1620.58,1647.11,59254.9983
2023-03-15 19:00:00,1647.1,1655.41,1634.89,1647.99,55779.9301
2023-03-15 20:00:00,1648.0,1653.17,1637.72,1647.04,23227.7264
2023-03-15 21:00:00,1647.04,1654.4,1646.0,1653.8,14007.0757
2023-03-15 22:00:00,1653.79,1664.64,1641.12,1648.29,22417.3934
2023-03-15 23:00:00,1648.28,1655.12,1644.66,1649.96,18177.7325
2023-03-16 00:00:00,1649.95,1659.71,1638.9,1640.18,32158.7723
2023-03-16 01:00:00,1640.18,1648.51,1632.18,1645.61,25777.9814
2023-03-16 02:00:00,1645.61,1654.64,1644.36,1649.76,17181.1287
2023-03-16 03:00:00,1649.76,1651.11,1641.66,1646.31,18230.8606
2023-03-16 04:00:00,1646.3,1648.47,1636.6,1640.44,31850.915
2023-03-16 05:00:00,1640.44,1648.95,1636.83,1644.31,20236.7588
2023-03-16 06:00:00,1644.31,1654.71,1643.88,1652.83,22877.1616
2023-03-16 07:00:00,1652.83,1659.9,1649.09,1655.57,25255.1496
2023-03-16 08:00:00,1655.56,1657.56,1650.83,1653.68,17572.4673
2023-03-16 09:00:00,1653.68,1665.0,1639.22,1653.23,37332.3442
2023-03-16 10:00:00,1653.22,1669.99,1646.19,1664.56,38965.8724
2023-03-16 11:00:00,1664.55,1665.29,1656.99,1660.36,21061.8636
2023-03-16 12:00:00,1660.37,1662.65,1645.85,1650.42,29692.7134
2023-03-16 13:00:00,1650.42,1659.2,1635.96,1657.16,37200.8455
2023-03-16 14:00:00,1657.17,1666.73,1645.73,1659.16,34124.0748
2023-03-16 15:00:00,1659.15,1666.62,1652.66,1663.06,28175.1632
2023-03-16 16:00:00,1663.06,1664.87,1654.0,1660.99,30564.2283
2023-03-16 17:00:00,1661.0,1662.4,1652.88,1656.25,23094.3137
2023-03-16 18:00:00,1656.25,1662.29,1654.45,1661.25,17933.056
2023-03-16 19:00:00,1661.24,1691.42,1660.64,1679.64,41777.9229
2023-03-16 20:00:00,1679.64,1679.79,1652.53,1656.31,28315.9135
2023-03-16 21:00:00,1656.3,1681.78,1654.66,1671.48,20989.1419
2023-03-16 22:00:00,1671.47,1676.25,1668.53,1672.69,13609.1337
2023-03-16 23:00:00,1672.69,1677.98,1670.44,1673.73,14007.8295
2023-03-17 00:00:00,1673.73,1675.0,1662.65,1665.13,16250.0124
2023-03-17 01:00:00,1665.13,1697.29,1663.67,1695.77,40315.975
2023-03-17 02:00:00,1695.78,1725.0,1691.55,1703.71,92421.9247
2023-03-17 03:00:00,1703.72,1712.65,1700.2,1708.62,17046.5186
2023-03-17 04:00:00,1708.62,1710.79,1702.96,1703.54,15204.1321
2023-03-17 05:00:00,1703.55,1705.9,1696.37,1703.27,16431.6504
2023-03-17 06:00:00,1703.27,1730.99,1702.41,1724.84,43216.8038
2023-03-17 07:00:00,1724.84,1725.95,1709.01,1715.59,34746.7814
2023-03-17 08:00:00,1715.59,1722.47,1710.44,1711.98,36459.2457
2023-03-17 09:00:00,1711.99,1726.22,1711.12,1720.03,31873.5196
2023-03-17 10:00:00,1720.02,1748.66,1719.62,1745.07,66126.8232
2023-03-17 11:00:00,1745.07,1763.97,1737.68,1761.12,53441.6766
2023-03-17 12:00:00,1761.13,1762.1,1725.96,1737.12,43166.3812
2023-03-17 13:00:00,1737.13,1744.01,1730.31,1736.0,33845.654
2023-03-17 14:00:00,1736.0,1743.42,1703.02,1711.13,56422.2281
2023-03-17 15:00:00,1711.13,1723.66,1707.0,1717.41,32321.0631
2023-03-17 16:00:00,1717.41,1723.6,1710.0,1712.18,22966.9301
2023-03-17 17:00:00,1712.17,1732.57,1712.17,1725.57,24741.4147
2023-03-17 18:00:00,1725.56,1733.46,1713.76,1733.26,25759.2042
2023-03-17 19:00:00,1733.27,1744.36,1728.93,1744.15,38389.3228
2023-03-17 20:00:00,1744.15,1754.97,1732.25,1741.49,20783.8391
2023-03-17 21:00:00,1741.48,1770.82,1739.79,1757.88,29526.2857
2023-03-17 22:00:00,1757.87,1784.0,1750.37,1772.19,62219.9465
2023-03-17 23:00:00,1772.2,1800.0,1771.54,1789.27,53850.9495
2023-03-18 00:00:00,1789.26,1822.0,1767.13,1818.92,68384.2416
2023-03-18 01:00:00,1818.93,1831.34,1812.69,1814.54,64093.6965
2023-03-18 02:00:00,1814.54,1824.79,1800.0,1806.11,36564.977
2023-03-18 03:00:00,1806.1,1814.56,1802.56,1810.57,19358.0641
2023-03-18 04:00:00,1810.58,1814.28,1803.49,1805.56,19603.489
2023-03-18 05:00:00,1805.57,1815.43,1801.53,1813.17,16643.0365
2023-03-18 06:00:00,1813.18,1813.56,1807.79,1812.36,11521.3586
2023-03-18 07:00:00,1812.36,1821.4,1809.41,1814.12,19670.8672
2023-03-18 08:00:00,1814.12,1816.42,1790.92,1809.27,35670.757
2023-03-18 09:00:00,1809.26,1813.85,1801.56,1812.24,15856.9394
2023-03-18 10:00:00,1812.24,1818.0,1811.41,1815.39,12273.8631
2023-03-18 11:00:00,1815.38,1816.11,1809.49,1813.15,13762.4082
2023-03-18 12:00:00,1813.16,1841.0,1803.31,1827.3,39493.415
2023-03-18 13:00:00,1827.3,1829.19,1811.8,1815.14,23053.2391
2023-03-18 14:00:00,1815.15,1824.17,1812.0,1814.22,20349.2156
2023-03-18 15:00:00,1814.22,1815.62,1773.57,1786.0,60306.4374
2023-03-18 16:00:00,1786.0,1802.28,1747.47,1794.38,79459.3406
2023-03-18 17:00:00,1794.38,1799.82,1762.22,1786.33,36373.6261
2023-03-18 18:00:00,1786.33,1794.81,1780.33,1792.82,14989.227
2023-03-18 19:00:00,1792.83,1799.0,1787.0,1790.23,30908.4265
2023-03-18 20:00:00,1790.23,1801.17,1784.14,1790.42,13733.2742
2023-03-18 21:00:00,1790.42,1791.97,1775.9,1777.53,11010.2256
2023-03-18 22:00:00,1777.52,1780.81,1763.28,1769.18,20922.4987
2023-03-18 23:00:00,1769.17,1773.78,1751.0,1758.84,27612.107
2023-03-19 00:00:00,1758.84,1780.22,1757.92,1774.75,22278.9441
2023-03-19 01:00:00,1774.75,1786.16,1773.68,1778.33,14457.3677
2023-03-19 02:00:00,1778.32,1783.44,1775.27,1777.78,9354.5801
2023-03-19 03:00:00,1777.78,1784.91,1774.58,1782.52,9968.9688
2023-03-19 04:00:00,1782.51,1786.65,1775.64,1779.14,10274.736
2023-03-19 05:00:00,1779.14,1784.22,1776.1,1777.46,10023.4408
2023-03-19 06:00:00,1777.46,1778.59,1767.2,1769.46,14185.6949
2023-03-19 07:00:00,1769.46,1775.0,1761.6,1774.8,12985.8425
2023-03-19 08:00:00,1774.8,1779.96,1768.48,1773.75,12570.2362
2023-03-19 09:00:00,1773.74,1779.21,1767.77,1777.29,12036.7382
2023-03-19 10:00:00,1777.28,1779.7,1771.23,1773.93,13033.7096
2023-03-19 11:00:00,1773.92,1788.58,1765.78,1784.66,18762.5984
2023-03-19 12:00:00,1784.66,1795.0,1780.0,1783.43,27532.8082
2023-03-19 13:00:00,1783.43,1785.13,1773.26,1775.79,20094.7517
2023-03-19 14:00:00,1775.79,1790.97,1775.3,1786.2,17020.1231
2023-03-19 15:00:00,1786.21,1812.86,1785.2,1793.61,41124.687
2023-03-19 16:00:00,1793.61,1833.18,1791.88,1816.17,59766.0157
2023-03-19 17:00:00,1816.17,1820.19,1805.04,1808.65,29776.3999
2023-03-19 18:00:00,1808.66,1822.52,1804.9,1822.31,22563.2799
2023-03-19 19:00:00,1822.32,1841.36,1816.84,1821.22,56545.0641
2023-03-19 20:00:00,1821.23,1827.89,1788.0,1793.82,35291.4897
2023-03-19 21:00:00,1793.83,1812.12,1788.63,1793.64,22376.3785
2023-03-19 22:00:00,1793.64,1808.1,1787.3,1804.98,20367.341
2023-03-19 23:00:00,1804.99,1810.16,1773.98,1780.68,28740.6947
2023-03-20 00:00:00,1780.67,1785.46,1763.77,1771.42,31328.5825
2023-03-20 01:00:00,1771.42,1779.4,1761.62,1774.79,22381.7584
2023-03-20 02:00:00,1774.78,1779.82,1750.4,1766.58,32925.0012
2023-03-20 03:00:00,1766.59,1768.45,1742.0,1751.4,32415.0809
2023-03-20 04:00:00,1751.41,1755.24,1736.57,1752.14,20909.6716
2023-03-20 05:00:00,1752.14,1759.82,1751.01,1759.17,13816.1575
2023-03-20 06:00:00,1759.18,1763.64,1753.24,1758.22,25185.0945
2023-03-20 07:00:00,1758.23,1793.59,1758.19,1791.5,38069.7252
2023-03-20 08:00:00,1791.5,1803.05,1780.0,1788.6,48001.6934
2023-03-20 09:00:00,1788.6,1794.0,1770.29,1779.77,30057.9095
2023-03-20 10:00:00,1779.77,1783.27,1766.41,1774.64,25697.4022
2023-03-20 11:00:00,1774.64,1787.31,1770.02,1779.41,21852.0818
2023-03-20 12:00:00,1779.4,1782.54,1772.31,1782.02,19272.9022
2023-03-20 13:00:00,1782.02,1782.03,1752.27,1760.26,40268.5028
2023-03-20 14:00:00,1760.27,1777.49,1759.51,1774.25,38484.311
2023-03-20 15:00:00,1774.25,1777.7,1760.1,1763.14,22868.0109
2023-03-20 16:00:00,1763.13,1768.88,1747.39,1752.88,41936.8446
2023-03-20 17:00:00,1752.87,1763.57,1746.33,1747.15,21911.7047
2023-03-20 18:00:00,1747.16,1767.31,1742.0,1763.24,25843.9598
2023-03-20 19:00:00,1763.23,1764.22,1741.07,1752.97,29833.9226
2023-03-20 20:00:00,1752.97,1760.6,1748.79,1757.58,25394.0558
2023-03-20 21:00:00,1757.58,1761.0,1749.44,1753.14,25440.8319
2023-03-20 22:00:00,1753.14,1754.0,1745.68,1747.5,19446.8635
2023-03-20 23:00:00,1747.5,1750.9,1722.0,1732.78,29506.0563
2023-03-21 00:00:00,1732.77,1757.64,1728.95,1748.47,22181.396
2023-03-21 01:00:00,1748.46,1755.58,1739.71,1752.31,20152.2366
2023-03-21 02:00:00,1752.3,1754.24,1746.2,1748.74,14816.5198
2023-03-21 03:00:00,1748.74,1752.31,1743.03,1746.14,10680.141
2023-03-21 04:00:00,1746.14,1754.17,1745.32,1750.15,12164.4816
2023-03-21 05:00:00,1750.15,1750.16,1736.3,1740.43,18470.8951
2023-03-21 06:00:00,1740.44,1746.45,1733.99,1738.83,15043.0321
2023-03-21 07:00:00,1738.83,1740.48,1717.01,1730.34,33202.3433
2023-03-21 08:00:00,1730.34,1740.29,1725.0,1737.13,23000.3409
2023-03-21 09:00:00,1737.13,1755.91,1734.53,1748.4,26275.3594
2023-03-21 10:00:00,1748.4,1767.77,1747.07,1757.98,27192.584
2023-03-21 11:00:00,1757.98,1764.0,1753.26,1761.34,16567.3847
2023-03-21 12:00:00,1761.34,1808.67,1758.33,1805.51,65304.2294
2023-03-21 13:00:00,1805.51,1820.0,1803.13,1819.75,72789.2954
2023-03-21 14:00:00,1819.74,1835.0,1790.0,1805.48,89932.4259
2023-03-21 15:00:00,1805.49,1819.14,1802.96,1812.55,35014.4671
2023-03-21 16:00:00,1812.54,1825.98,1806.49,1811.8,49666.9177
2023-03-21 17:00:00,1811.8,1815.47,1787.32,1790.17,39530.4844
2023-03-21 18:00:00,1790.17,1793.3,1774.04,1788.17,40451.4244
2023-03-21 19:00:00,1788.17,1798.93,1784.85,1791.19,40991.877
2023-03-21 20:00:00,1791.19,1803.53,1787.42,1796.97,20114.7808
2023-03-21 21:00:00,1796.97,1799.43,1781.92,1793.63,19220.6147
2023-03-21 22:00:00,1793.62,1796.21,1785.22,1793.76,14286.0888
2023-03-21 23:00:00,1793.75,1805.75,1790.35,1801.23,15299.1798
2023-03-22 00:00:00,1801.23,1802.09,1778.02,1788.29,24300.1885
2023-03-22 01:00:00,1788.29,1795.01,1783.94,1794.08,13660.2703
2023-03-22 02:00:00,1794.07,1799.19,1793.3,1794.2,11472.1121
2023-03-22 03:00:00,1794.2,1807.25,1789.99,1799.59,20169.1642
2023-03-22 04:00:00,1799.58,1801.27,1795.41,1801.18,9842.4522
2023-03-22 05:00:00,1801.18,1807.66,1800.87,1803.65,10943.6072
2023-03-22 06:00:00,1803.65,1804.18,1796.19,1798.45,10220.8485
2023-03-22 07:00:00,1798.45,1798.58,1787.15,1792.75,19787.3452
2023-03-22 08:00:00,1792.74,1793.81,1783.02,1785.97,16376.1407
2023-03-22 09:00:00,1785.97,1790.78,1781.1,1786.38,21716.1514
2023-03-22 10:00:00,1786.38,1793.85,1785.06,1790.0,19053.3568
2023-03-22 11:00:00,1790.0,1793.85,1782.72,1785.25,14956.6995
2023-03-22 12:00:00,1785.26,1801.29,1783.23,1795.69,27184.3397
2023-03-22 13:00:00,1795.69,1805.61,1792.34,1797.49,23229.7122
2023-03-22 14:00:00,1797.49,1818.0,1795.98,1801.97,51492.864
2023-03-22 15:00:00,1801.98,1819.98,1798.63,1806.26,53108.2898
2023-03-22 16:00:00,1806.26,1809.78,1796.0,1803.17,27204.7993
2023-03-22 17:00:00,1803.18,1803.38,1776.08,1787.2,71157.8552
2023-03-22 18:00:00,1787.19,1810.93,1750.9,1772.27,170172.3127
2023-03-22 19:00:00,1772.27,1772.28,1710.12,1716.84,132629.0397
2023-03-22 20:00:00,1716.84,1735.94,1710.3,1732.55,64525.2383
2023-03-22 21:00:00,1732.55,1738.52,1717.71,1719.46,31923.2258
2023-03-22 22:00:00,1719.47,1728.23,1713.46,1726.72,26215.9458
2023-03-22 23:00:00,1726.73,1736.47,1725.46,1734.33,19945.6418
2023-03-23 00:00:00,1734.34,1745.0,1730.08,1737.38,23064.7105
2023-03-23 01:00:00,1737.37,1737.56,1729.54,1730.06,15049.0178
2023-03-23 02:00:00,1730.06,1740.11,1729.35,1739.07,11799.4886
2023-03-23 03:00:00,1739.06,1742.53,1736.38,1737.21,10839.2556
2023-03-23 04:00:00,1737.22,1739.33,1730.17,1731.7,20771.2629
2023-03-23 05:00:00,1731.69,1752.22,1730.44,1749.27,23286.5427
2023-03-23 06:00:00,1749.26,1753.57,1746.09,1750.36,14721.3799
2023-03-23 07:00:00,1750.37,1751.31,1744.81,1750.84,13101.1022
2023-03-23 08:00:00,1750.84,1756.82,1747.99,1751.44,14143.1023
2023-03-23 09:00:00,1751.43,1755.99,1749.02,1754.93,13873.5776
2023-03-23 10:00:00,1754.93,1759.0,1750.34,1751.05,12191.9721
2023-03-23 11:00:00,1751.05,1757.13,1744.75,1754.8,20046.7857
2023-03-23 12:00:00,1754.79,1757.66,1749.82,1751.22,20370.4353
2023-03-23 13:00:00,1751.22,1752.45,1741.33,1747.6,27415.7973
2023-03-23 14:00:00,1747.61,1806.62,1744.23,1803.53,65454.5176
2023-03-23 15:00:00,1803.53,1857.16,1801.13,1836.99,155598.2991
2023-03-23 16:00:00,1836.99,1841.15,1822.07,1828.54,62357.9974
2023-03-23 17:00:00,1828.53,1832.4,1815.44,1826.4,42496.871
2023-03-23 18:00:00,1826.41,1829.88,1792.42,1801.98,40912.4708
2023-03-23 19:00:00,1801.99,1823.72,1793.54,1820.84,52656.4127
2023-03-23 20:00:00,1820.85,1820.98,1805.92,1815.8,23203.3277
2023-03-23 21:00:00,1815.8,1815.81,1803.36,1813.99,16982.1746
2023-03-23 22:00:00,1814.0,1814.85,1802.55,1808.5,15239.8762
2023-03-23 23:00:00,1808.51,1821.11,1807.1,1813.79,16484.7254
2023-03-24 00:00:00,1813.78,1818.99,1809.39,1810.38,15995.3901
2023-03-24 01:00:00,1810.38,1818.33,1806.51,1815.22,14678.5769
2023-03-24 02:00:00,1815.23,1818.45,1808.82,1809.38,13979.77
2023-03-24 03:00:00,1809.37,1813.56,1809.02,1812.34,13296.8599
2023-03-24 04:00:00,1812.35,1815.29,1803.12,1804.5,33401.9297
2023-03-24 05:00:00,1804.5,1813.62,1804.16,1811.88,10406.0731
2023-03-24 06:00:00,1811.87,1814.82,1810.51,1813.26,8944.4215
2023-03-24 07:00:00,1813.26,1817.48,1809.11,1815.18,17660.9299
2023-03-24 08:00:00,1815.18,1816.61,1787.74,1794.88,32760.2611
2023-03-24 09:00:00,1794.89,1799.94,1782.1,1786.82,32335.1088
2023-03-24 10:00:00,1786.82,1788.97,1776.78,1787.47,25267.1882
2023-03-24 11:00:00,1787.47,1789.84,1783.11,1789.52,6266.946
2023-03-24 12:00:00,1789.52,1789.52,1789.52,1789.52,0.0
2023-03-24 14:00:00,1789.51,1789.51,1756.87,1763.12,59739.7452
2023-03-24 15:00:00,1763.11,1771.14,1753.0,1767.01,40962.9741
2023-03-24 16:00:00,1767.0,1770.01,1760.3,1762.76,21022.1404
2023-03-24 17:00:00,1762.76,1764.47,1726.4,1737.51,63428.4415
2023-03-24 18:00:00,1737.51,1767.06,1736.08,1756.03,43008.0804
2023-03-24 19:00:00,1756.04,1767.12,1751.85,1763.86,19578.7639
2023-03-24 20:00:00,1763.86,1764.64,1739.56,1748.62,28814.5473
2023-03-24 21:00:00,1748.61,1750.45,1728.47,1745.21,33987.5823
2023-03-24 22:00:00,1745.2,1749.01,1741.63,1743.26,12927.2989
2023-03-24 23:00:00,1743.27,1753.87,1742.22,1749.57,16307.1125
2023-03-25 00:00:00,1749.57,1758.41,1746.48,1756.33,13545.4908
2023-03-25 01:00:00,1756.32,1757.07,1748.82,1753.88,10968.0535
2023-03-25 02:00:00,1753.88,1762.43,1753.18,1758.66,10659.0821
2023-03-25 03:00:00,1758.65,1759.12,1754.01,1756.0,10115.6314
